abnormality,abnormality_description,bucephalus,ceroid,cestode_body,cestode_gill,cestode_mantle,chlamydia,ciliate_digestive_tract,ciliate_gut,ciliate_large_gill,ciliate_small_gill,coastal_ecological_area,condition_code,condition_code_description,copepod_body,copepod_gill,copepod_gut_digestive_tubule,dermo,dermo_description,dermo_infection_intensity,dermo_numerical_value,diffuse_inflammation,diffuse_necrosis,digestive_tubule_atrophy,digestive_tubule_atrophy_description,edema,empty_displacement_volume,fiscal_year,focal_inflammation,focal_necrosis,full_displacement_volume,general_location,gonad_subsample_wet_weight,gonadal_index,gonadal_index_description,hydra_gill,latitude,length,longitude,metacercaria,multinucleated_sphere_x,multinucleated_sphere_x_description,nematode,nematopsis_body,nematopsis_gill,nematopsis_mantle,nemertine_gill,neoplasm,nst_sample_id,nst_site,other_trematode_sporocyst_gill,other_trematode_sporocyst_gut,pea_crab,proctoeces,protozoan_digestive_tubule,protozoan_gut,pseudoklossia,region,rickettsia_digestive_tubule,rickettsia_gut,sample_letter,sample_number,sex,source_file,species_name,specific_location,specific_region,state_name,station_letter,study_name,trematode_metacercariae,trematode_metacercariae_description,tumor,unidentified_gonoduct_organism,unidentified_organism,unusual_digestive_tubule,wet_weight,xenoma
,,0.0,410.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Mississippi River Delta,2.0,Good : Not quite as firm or large as above; usually ready to spawn,0.0,0.0,0.0,N,No hypnospores present,Negative,0.0,0.0,0.0,3.0,"Wall thickness less than one-half of normal, most tubules walls significantly atrophied, some walls extremely thin",,600.0,2010,2.0,0.0,680.0,Mississippi Sound,,4.0,Oyster - 4 : Late development,,30.3925,9.5,-88.8575,,0.0,"Uninfected, no parasites found in the tissue cross-section",1.0,3.0,86.0,27.0,,0.0,SS2010MSBB1CV,MSBB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,3,Female,DeepwaterHorizon_Oyster_Histopath.csv,,Biloxi Bay,Alabama to Brazos River,Mississippi,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,15.4,0.0
,,0.0,320.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,Mississippi River Delta,2.0,Good : Not quite as firm or large as above; usually ready to spawn,0.0,0.0,0.0,VL,1-10 hypnospores,Very light,0.33,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,600.0,2010,1.0,0.0,680.0,Mississippi Sound,,4.0,Oyster - 4 : Late development,,30.3925,8.6,-88.8575,,0.0,"Uninfected, no parasites found in the tissue cross-section",1.0,3.0,253.0,15.0,,0.0,SS2010MSBB1CV,MSBB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,4,Female,DeepwaterHorizon_Oyster_Histopath.csv,,Biloxi Bay,Alabama to Brazos River,Mississippi,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,21.5,0.0
,,0.0,60.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Mississippi River Delta,1.0,Very Good : Animal firm and filling shell cavity; coloration creamy white and evenly textured; usually ready to spawn,0.0,0.0,0.0,N,No hypnospores present,Negative,0.0,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,600.0,2010,0.0,0.0,680.0,Mississippi Sound,,6.0,Oyster - 6 : Spawning,,30.3925,4.0,-88.8575,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,,14.0,1.0,,0.0,SS2010MSBB1CV,MSBB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,5,Male,DeepwaterHorizon_Oyster_Histopath.csv,,Biloxi Bay,Alabama to Brazos River,Mississippi,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,3.2,0.0
,,0.0,560.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,Mississippi River Delta,2.0,Good : Not quite as firm or large as above; usually ready to spawn,0.0,0.0,0.0,H-,>75% of tissue is hypnospores but some oyster tissue is still visible,Heavy,4.67,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,570.0,2011,0.0,0.0,670.0,Mississippi Sound,,1.0,Oyster - 1 : Sexually undifferentiated,,30.336,9.1,-88.5892,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,17.0,11.0,33.0,,0.0,SS2011MSPB2CV,MSPB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,1,Indeterminate,DeepwaterHorizon_Oyster_Histopath.csv,,Pascagoula Bay,Alabama to Brazos River,Mississippi,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,9.6,0.0
,,0.0,480.0,1.0,0.0,0.0,,2.0,1.0,0.0,0.0,Mississippi River Delta,2.0,Good : Not quite as firm or large as above; usually ready to spawn,0.0,0.0,0.0,N,No hypnospores present,Negative,0.0,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,570.0,2011,0.0,0.0,670.0,Mississippi Sound,,7.0,Oyster - 7 : Spawned: Some mature gametes still remaining,,30.336,8.8,-88.5892,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,0.0,15.0,13.0,,0.0,SS2011MSPB2CV,MSPB,,,0.0,0.0,0.0,1.0,,Gulf Coast,,,,2,Male,DeepwaterHorizon_Oyster_Histopath.csv,,Pascagoula Bay,Alabama to Brazos River,Mississippi,a,Deepwater Horizon,0.0,Uninfected,,,0.0,0.0,15.5,0.0
,,0.0,400.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,Mississippi River Delta,2.0,Good : Not quite as firm or large as above; usually ready to spawn,0.0,0.0,0.0,LM,25% of tissue is hypnospores,Light/Moderate,2.0,0.0,0.0,2.0,Wall thickness averaging about one-half as thick as normal,,570.0,2011,0.0,0.0,670.0,Mississippi Sound,,1.0,Oyster - 1 : Sexually undifferentiated,,30.336,7.7,-88.5892,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,65.0,3.0,47.0,,0.0,SS2011MSPB2CV,MSPB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,3,Indeterminate,DeepwaterHorizon_Oyster_Histopath.csv,,Pascagoula Bay,Alabama to Brazos River,Mississippi,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,8.9,0.0
,,0.0,150.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,Mississippi River Delta,1.0,Very Good : Animal firm and filling shell cavity; coloration creamy white and evenly textured; usually ready to spawn,0.0,0.0,0.0,M,50% of tissue is hypnospores,Moderate,3.0,0.0,0.0,2.0,Wall thickness averaging about one-half as thick as normal,,570.0,2011,3.0,0.0,670.0,Mississippi Sound,,5.0,Oyster - 5 : Fully Developed,,30.336,7.2,-88.5892,,0.0,"Uninfected, no parasites found in the tissue cross-section",2.0,3.0,2.0,18.0,,0.0,SS2011MSPB2CV,MSPB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,4,Male,DeepwaterHorizon_Oyster_Histopath.csv,,Pascagoula Bay,Alabama to Brazos River,Mississippi,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,8.4,0.0
,,0.0,250.0,0.0,0.0,0.0,,6.0,0.0,0.0,1.0,Mississippi River Delta,2.0,Good : Not quite as firm or large as above; usually ready to spawn,0.0,0.0,0.0,VL,1-10 hypnospores,Very light,0.33,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,570.0,2011,0.0,0.0,670.0,Mississippi Sound,,1.0,Oyster - 1 : Sexually undifferentiated,,30.336,7.5,-88.5892,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,1.0,18.0,0.0,,0.0,SS2011MSPB2CV,MSPB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,5,Indeterminate,DeepwaterHorizon_Oyster_Histopath.csv,,Pascagoula Bay,Alabama to Brazos River,Mississippi,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,6.0,0.0
,,0.0,120.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Mississippi River Delta,1.0,Very Good : Animal firm and filling shell cavity; coloration creamy white and evenly textured; usually ready to spawn,0.0,0.0,0.0,L-,11-74 hypnospores,Light,0.67,0.0,0.0,3.0,"Wall thickness less than one-half of normal, most tubules walls significantly atrophied, some walls extremely thin",,425.0,2010,0.0,0.0,540.0,Mississippi Sound,,4.0,Oyster - 4 : Late development,,30.336,11.0,-88.5892,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,12.0,117.0,90.0,,0.0,SS2010MSPB1CV,MSPB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,1,Female,DeepwaterHorizon_Oyster_Histopath.csv,,Pascagoula Bay,Alabama to Brazos River,Mississippi,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,20.4,0.0
,,0.0,120.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Mississippi River Delta,1.0,Very Good : Animal firm and filling shell cavity; coloration creamy white and evenly textured; usually ready to spawn,0.0,0.0,0.0,N,No hypnospores present,Negative,0.0,0.0,0.0,3.0,"Wall thickness less than one-half of normal, most tubules walls significantly atrophied, some walls extremely thin",,425.0,2010,0.0,0.0,540.0,Mississippi Sound,,6.0,Oyster - 6 : Spawning,,30.336,9.0,-88.5892,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,0.0,1.0,8.0,,0.0,SS2010MSPB1CV,MSPB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,2,Female,DeepwaterHorizon_Oyster_Histopath.csv,,Pascagoula Bay,Alabama to Brazos River,Mississippi,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,12.9,0.0
,,0.0,60.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Mississippi River Delta,1.0,Very Good : Animal firm and filling shell cavity; coloration creamy white and evenly textured; usually ready to spawn,0.0,1.0,0.0,N,No hypnospores present,Negative,0.0,0.0,0.0,3.0,"Wall thickness less than one-half of normal, most tubules walls significantly atrophied, some walls extremely thin",,425.0,2010,0.0,0.0,540.0,Mississippi Sound,,6.0,Oyster - 6 : Spawning,,30.336,7.6,-88.5892,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,0.0,9.0,67.0,,0.0,SS2010MSPB1CV,MSPB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,3,Female,DeepwaterHorizon_Oyster_Histopath.csv,,Pascagoula Bay,Alabama to Brazos River,Mississippi,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,8.6,0.0
,,0.0,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Mississippi River Delta,1.0,Very Good : Animal firm and filling shell cavity; coloration creamy white and evenly textured; usually ready to spawn,0.0,0.0,0.0,N,No hypnospores present,Negative,0.0,0.0,0.0,2.0,Wall thickness averaging about one-half as thick as normal,,425.0,2010,0.0,0.0,540.0,Mississippi Sound,,6.0,Oyster - 6 : Spawning,,30.336,7.0,-88.5892,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,2.0,0.0,0.0,,0.0,SS2010MSPB1CV,MSPB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,4,Male,DeepwaterHorizon_Oyster_Histopath.csv,,Pascagoula Bay,Alabama to Brazos River,Mississippi,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,9.2,0.0
,,0.0,30.0,0.0,0.0,0.0,,0.0,0.0,0.0,23.0,Mississippi River Delta,1.0,Very Good : Animal firm and filling shell cavity; coloration creamy white and evenly textured; usually ready to spawn,0.0,0.0,0.0,N,No hypnospores present,Negative,0.0,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,425.0,2010,0.0,0.0,540.0,Mississippi Sound,,6.0,Oyster - 6 : Spawning,,30.336,7.1,-88.5892,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,0.0,26.0,4.0,,0.0,SS2010MSPB1CV,MSPB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,5,Female,DeepwaterHorizon_Oyster_Histopath.csv,,Pascagoula Bay,Alabama to Brazos River,Mississippi,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,7.8,12.0
,,0.0,720.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,Mississippi River Delta,3.0,"Good Minus : Coloration less opaque, often slightly yellow or gray",0.0,0.0,0.0,L,75-125 hypnospores,Light,1.0,1.0,0.0,3.0,"Wall thickness less than one-half of normal, most tubules walls significantly atrophied, some walls extremely thin",,450.0,2011,0.0,0.0,560.0,Mississippi Sound,,8.0,Oyster - 8 : Spawned: Few Gametes visible,,30.3023,9.6,-89.3272,,0.0,"Uninfected, no parasites found in the tissue cross-section",3.0,21.0,13.0,388.0,,0.0,SS2011MSPC2CV,MSPC,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,1,Female,DeepwaterHorizon_Oyster_Histopath.csv,,Pass Christian,Alabama to Brazos River,Mississippi,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,14.9,0.0
,,0.0,480.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,Mississippi River Delta,1.0,Very Good : Animal firm and filling shell cavity; coloration creamy white and evenly textured; usually ready to spawn,0.0,0.0,0.0,N,No hypnospores present,Negative,0.0,0.0,0.0,2.0,Wall thickness averaging about one-half as thick as normal,,450.0,2011,0.0,0.0,560.0,Mississippi Sound,,7.0,Oyster - 7 : Spawned: Some mature gametes still remaining,,30.3023,9.0,-89.3272,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,4.0,18.0,23.0,,0.0,SS2011MSPC2CV,MSPC,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,2,Female,DeepwaterHorizon_Oyster_Histopath.csv,,Pass Christian,Alabama to Brazos River,Mississippi,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,15.6,0.0
,,0.0,470.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Mississippi River Delta,2.0,Good : Not quite as firm or large as above; usually ready to spawn,0.0,0.0,0.0,N,No hypnospores present,Negative,0.0,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,450.0,2011,0.0,0.0,560.0,Mississippi Sound,,1.0,Oyster - 1 : Sexually undifferentiated,,30.3023,10.0,-89.3272,,0.0,"Uninfected, no parasites found in the tissue cross-section",2.0,0.0,8.0,13.0,,0.0,SS2011MSPC2CV,MSPC,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,3,Indeterminate,DeepwaterHorizon_Oyster_Histopath.csv,,Pass Christian,Alabama to Brazos River,Mississippi,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,12.1,0.0
,,0.0,520.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Mississippi River Delta,2.0,Good : Not quite as firm or large as above; usually ready to spawn,0.0,0.0,0.0,H-,>75% of tissue is hypnospores but some oyster tissue is still visible,Heavy,4.67,1.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,450.0,2011,0.0,0.0,560.0,Mississippi Sound,,1.0,Oyster - 1 : Sexually undifferentiated,,30.3023,7.8,-89.3272,,0.0,"Uninfected, no parasites found in the tissue cross-section",2.0,4.0,0.0,9.0,,0.0,SS2011MSPC2CV,MSPC,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,4,Indeterminate,DeepwaterHorizon_Oyster_Histopath.csv,,Pass Christian,Alabama to Brazos River,Mississippi,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,9.0,0.0
,,0.0,220.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Mississippi River Delta,2.0,Good : Not quite as firm or large as above; usually ready to spawn,0.0,0.0,0.0,L+,>125 hypnospores but much less than 25% of tissue is hypnospores,Light,1.33,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,450.0,2011,0.0,0.0,560.0,Mississippi Sound,,1.0,Oyster - 1 : Sexually undifferentiated,,30.3023,7.0,-89.3272,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,3.0,3.0,2.0,,0.0,SS2011MSPC2CV,MSPC,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,5,Indeterminate,DeepwaterHorizon_Oyster_Histopath.csv,,Pass Christian,Alabama to Brazos River,Mississippi,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,3.9,0.0
,,0.0,220.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,Mississippi River Delta,2.0,Good : Not quite as firm or large as above; usually ready to spawn,0.0,1.0,0.0,L-,11-74 hypnospores,Light,0.67,0.0,0.0,4.0,"Wall extremely thin, nearly all tubules affects",,760.0,2010,2.0,0.0,890.0,Mississippi Sound,,7.0,Oyster - 7 : Spawned: Some mature gametes still remaining,,30.3023,8.8,-89.3272,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,1.0,3.0,10.0,,0.0,SS2010MSPC1CV,MSPC,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,1,Female,DeepwaterHorizon_Oyster_Histopath.csv,,Pass Christian,Alabama to Brazos River,Mississippi,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,20.6,0.0
,,0.0,70.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,Mississippi River Delta,1.0,Very Good : Animal firm and filling shell cavity; coloration creamy white and evenly textured; usually ready to spawn,0.0,0.0,0.0,N,No hypnospores present,Negative,0.0,0.0,0.0,4.0,"Wall extremely thin, nearly all tubules affects",,760.0,2010,0.0,0.0,890.0,Mississippi Sound,,6.0,Oyster - 6 : Spawning,,30.3023,4.9,-89.3272,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,8.0,1.0,34.0,,0.0,SS2010MSPC1CV,MSPC,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,2,Male,DeepwaterHorizon_Oyster_Histopath.csv,,Pass Christian,Alabama to Brazos River,Mississippi,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,2.7,0.0
,,0.0,30.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Mississippi River Delta,2.0,Good : Not quite as firm or large as above; usually ready to spawn,0.0,0.0,0.0,N,No hypnospores present,Negative,0.0,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,760.0,2010,0.0,0.0,890.0,Mississippi Sound,,6.0,Oyster - 6 : Spawning,,30.3023,5.6,-89.3272,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,0.0,0.0,5.0,,0.0,SS2010MSPC1CV,MSPC,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,3,Male,DeepwaterHorizon_Oyster_Histopath.csv,,Pass Christian,Alabama to Brazos River,Mississippi,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,2.7,0.0
,,0.0,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Mississippi River Delta,1.0,Very Good : Animal firm and filling shell cavity; coloration creamy white and evenly textured; usually ready to spawn,0.0,0.0,0.0,N,No hypnospores present,Negative,0.0,0.0,1.0,3.0,"Wall thickness less than one-half of normal, most tubules walls significantly atrophied, some walls extremely thin",,760.0,2010,0.0,0.0,890.0,Mississippi Sound,,6.0,Oyster - 6 : Spawning,,30.3023,6.3,-89.3272,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,0.0,6.0,0.0,,0.0,SS2010MSPC1CV,MSPC,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,4,Male,DeepwaterHorizon_Oyster_Histopath.csv,,Pass Christian,Alabama to Brazos River,Mississippi,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,6.6,0.0
,,0.0,40.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,Mississippi River Delta,1.0,Very Good : Animal firm and filling shell cavity; coloration creamy white and evenly textured; usually ready to spawn,0.0,0.0,0.0,N,No hypnospores present,Negative,0.0,0.0,0.0,4.0,"Wall extremely thin, nearly all tubules affects",,760.0,2010,0.0,0.0,890.0,Mississippi Sound,,7.0,Oyster - 7 : Spawned: Some mature gametes still remaining,,30.3023,6.1,-89.3272,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,11.0,0.0,4.0,,0.0,SS2010MSPC1CV,MSPC,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,5,Male,DeepwaterHorizon_Oyster_Histopath.csv,,Pass Christian,Alabama to Brazos River,Mississippi,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,8.8,0.0
,,0.0,48.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Florida Bay to Sarasota Bay,1.0,Very Good : Animal firm and filling shell cavity; coloration creamy white and evenly textured; usually ready to spawn,0.0,0.0,0.0,MH,75% of tissue is hypnospores,Moderately Heavy,4.0,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,325.0,2010,0.0,0.0,430.0,Naples Bay,,4.0,Oyster - 4 : Late development,,26.1118,6.0,-81.7852,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,0.0,10.0,3.0,,0.0,SS2010NBNBCV,NBNB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,1,Female,DeepwaterHorizon_Oyster_Histopath.csv,,Naples Bay,Florida Gulf Coast,Florida,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,6.3,0.0
,,0.0,82.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Florida Bay to Sarasota Bay,2.0,Good : Not quite as firm or large as above; usually ready to spawn,0.0,0.0,0.0,VL,1-10 hypnospores,Very light,0.33,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,325.0,2010,0.0,0.0,430.0,Naples Bay,,5.0,Oyster - 5 : Fully Developed,,26.1118,5.8,-81.7852,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,0.0,10.0,1.0,,0.0,SS2010NBNBCV,NBNB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,2,Male,DeepwaterHorizon_Oyster_Histopath.csv,,Naples Bay,Florida Gulf Coast,Florida,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,6.8,0.0
,,0.0,164.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,Florida Bay to Sarasota Bay,1.0,Very Good : Animal firm and filling shell cavity; coloration creamy white and evenly textured; usually ready to spawn,0.0,0.0,0.0,N,No hypnospores present,Negative,0.0,0.0,0.0,2.0,Wall thickness averaging about one-half as thick as normal,,325.0,2010,1.0,0.0,430.0,Naples Bay,,5.0,Oyster - 5 : Fully Developed,,26.1118,6.1,-81.7852,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,6.0,16.0,2.0,,0.0,SS2010NBNBCV,NBNB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,3,Female,DeepwaterHorizon_Oyster_Histopath.csv,,Naples Bay,Florida Gulf Coast,Florida,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,8.9,0.0
,,0.0,58.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Florida Bay to Sarasota Bay,1.0,Very Good : Animal firm and filling shell cavity; coloration creamy white and evenly textured; usually ready to spawn,0.0,0.0,0.0,N,No hypnospores present,Negative,0.0,0.0,0.0,3.0,"Wall thickness less than one-half of normal, most tubules walls significantly atrophied, some walls extremely thin",,325.0,2010,0.0,0.0,430.0,Naples Bay,,7.0,Oyster - 7 : Spawned: Some mature gametes still remaining,,26.1118,7.5,-81.7852,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,1.0,0.0,1.0,,0.0,SS2010NBNBCV,NBNB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,4,Male,DeepwaterHorizon_Oyster_Histopath.csv,,Naples Bay,Florida Gulf Coast,Florida,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,8.5,0.0
,,0.0,137.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Florida Bay to Sarasota Bay,1.0,Very Good : Animal firm and filling shell cavity; coloration creamy white and evenly textured; usually ready to spawn,0.0,0.0,0.0,VL,1-10 hypnospores,Very light,0.33,0.0,0.0,3.0,"Wall thickness less than one-half of normal, most tubules walls significantly atrophied, some walls extremely thin",,325.0,2010,0.0,0.0,430.0,Naples Bay,,5.0,Oyster - 5 : Fully Developed,,26.1118,6.5,-81.7852,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,1.0,2.0,3.0,,0.0,SS2010NBNBCV,NBNB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,5,Female,DeepwaterHorizon_Oyster_Histopath.csv,,Naples Bay,Florida Gulf Coast,Florida,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,5.2,0.0
,,0.0,900.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Emerald Coast,4.0,"Fair Plus : Animal distinctly not filling shell cavity; coloration often mottled, with blood vessels and muscle fibers showing through the more translucent epithelium",0.0,1.0,0.0,VL,1-10 hypnospores,Very light,0.33,0.0,0.0,4.0,"Wall extremely thin, nearly all tubules affects",,615.0,2011,0.0,0.0,740.0,Pensacola Bay,,1.0,Oyster - 1 : Sexually undifferentiated,,30.5167,8.0,-87.1117,,0.0,"Uninfected, no parasites found in the tissue cross-section",2.0,2.0,1.0,2.0,,0.0,SS2011PBIB2CV,PBIB,,,0.0,0.0,20.0,0.0,,Gulf Coast,,,,1,Indeterminate,DeepwaterHorizon_Oyster_Histopath.csv,,Indian Bayou,Florida Gulf Coast,Florida,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,12.1,0.0
,,0.0,250.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,Emerald Coast,5.0,Fair : Oyster well-developed but not opaque or tending toward white; grayish and translucent; flesh flaccid,0.0,0.0,0.0,M+,>50% but much less than 75% of tissue is hypnospores,Moderate,3.33,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,615.0,2011,0.0,0.0,740.0,Pensacola Bay,,1.0,Oyster - 1 : Sexually undifferentiated,,30.5167,7.4,-87.1117,,0.0,"Uninfected, no parasites found in the tissue cross-section",2.0,0.0,1.0,4.0,,0.0,SS2011PBIB2CV,PBIB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,2,Indeterminate,DeepwaterHorizon_Oyster_Histopath.csv,,Indian Bayou,Florida Gulf Coast,Florida,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,12.6,0.0
